9.6508902E-01 	  5.4238E+00
9.6991446E-01 	  5.3897E+00
9.7476404E-01 	  5.3558E+00
9.7963786E-01 	  5.3220E+00
9.8453605E-01 	  5.2885E+00
9.8945873E-01 	  5.2552E+00
9.9440602E-01 	  5.2221E+00
9.9937805E-01 	  5.1892E+00
1.0043749E+00 	  5.1494E+00
1.0093968E+00 	  5.1090E+00
1.0144438E+00 	  5.0689E+00
1.0195160E+00 	  5.0291E+00
1.0246136E+00 	  4.9897E+00
1.0297367E+00 	  4.9507E+00
1.0348853E+00 	  4.9119E+00
1.0400598E+00 	  4.8736E+00
1.0452601E+00 	  4.8355E+00
1.0504864E+00 	  4.7978E+00
1.0557388E+00 	  4.7604E+00
1.0610175E+00 	  4.7233E+00
1.0663226E+00 	  4.6866E+00
1.0716542E+00 	  4.6502E+00
1.0770125E+00 	  4.6141E+00
1.0823975E+00 	  4.5783E+00
1.0878095E+00 	  4.5428E+00
1.0932486E+00 	  4.5076E+00
1.0987148E+00 	  4.4728E+00
1.1042084E+00 	  4.4382E+00
1.1097294E+00 	  4.4040E+00
1.1152781E+00 	  4.3700E+00
1.1208545E+00 	  4.3363E+00
1.1264587E+00 	  4.3029E+00
1.1320910E+00 	  4.2699E+00
1.1377515E+00 	  4.2371E+00
1.1434402E+00 	  4.2045E+00
1.1491574E+00 	  4.1723E+00
1.1549032E+00 	  4.1402E+00
1.1606777E+00 	  4.1081E+00
1.1664811E+00 	  4.0762E+00
1.1723135E+00 	  4.0446E+00
1.1781751E+00 	  4.0132E+00
1.1840660E+00 	  3.9822E+00
1.1899863E+00 	  3.9514E+00
1.1959362E+00 	  3.9208E+00
1.2019159E+00 	  3.8906E+00
1.2079255E+00 	  3.8606E+00
1.2139651E+00 	  3.8308E+00
1.2200350E+00 	  3.8014E+00
1.2261351E+00 	  3.7721E+00
1.2322658E+00 	  3.7431E+00
1.2384271E+00 	  3.7144E+00
1.2446193E+00 	  3.6859E+00
1.2508424E+00 	  3.6577E+00
1.2570966E+00 	  3.6297E+00
1.2633821E+00 	  3.6020E+00
1.2696990E+00 	  3.5744E+00
1.2760475E+00 	  3.5472E+00
1.2824277E+00 	  3.5201E+00
1.2888399E+00 	  3.4933E+00
1.2952840E+00 	  3.4667E+00
1.3017605E+00 	  3.4403E+00
1.3082693E+00 	  3.4142E+00
1.3148106E+00 	  3.3883E+00
1.3213847E+00 	  3.3626E+00
1.3279916E+00 	  3.3371E+00
1.3346316E+00 	  3.3119E+00
1.3413047E+00 	  3.2868E+00
1.3480112E+00 	  3.2620E+00
1.3547513E+00 	  3.2374E+00
1.3615250E+00 	  3.2130E+00
1.3683327E+00 	  3.1888E+00
1.3751743E+00 	  3.1648E+00
1.3820502E+00 	  3.1410E+00
1.3889605E+00 	  3.1174E+00
1.3959053E+00 	  3.0940E+00
1.4028848E+00 	  3.0708E+00
1.4098992E+00 	  3.0478E+00
1.4169487E+00 	  3.0250E+00
1.4240335E+00 	  3.0024E+00
1.4311536E+00 	  2.9800E+00
1.4383094E+00 	  2.9577E+00
1.4455009E+00 	  2.9357E+00
1.4527284E+00 	  2.9138E+00
1.4599921E+00 	  2.8921E+00
1.4672920E+00 	  2.8706E+00
1.4746285E+00 	  2.8493E+00
1.4820016E+00 	  2.8282E+00
1.4894117E+00 	  2.8072E+00
1.4968587E+00 	  2.7864E+00
1.5043430E+00 	  2.7658E+00
1.5118647E+00 	  2.7453E+00
1.5194240E+00 	  2.7251E+00
1.5270212E+00 	  2.7050E+00
1.5346563E+00 	  2.6850E+00
1.5423295E+00 	  2.6652E+00
1.5500412E+00 	  2.6456E+00
1.5577914E+00 	  2.6262E+00
1.5655804E+00 	  2.6069E+00
1.5734083E+00 	  2.5878E+00
1.5812753E+00 	  2.5688E+00
1.5891817E+00 	  2.5500E+00
1.5971276E+00 	  2.5313E+00
1.6051132E+00 	  2.5128E+00
1.6131388E+00 	  2.4945E+00
1.6212045E+00 	  2.4763E+00
1.6293105E+00 	  2.4582E+00
1.6374571E+00 	  2.4403E+00
1.6456443E+00 	  2.4226E+00
1.6538726E+00 	  2.4049E+00
1.6621419E+00 	  2.3875E+00
1.6704526E+00 	  2.3700E+00
1.6747007E+00 	  2.3607E+00
1.6750994E+00 	  1.1391E+01
1.6788049E+00 	  1.1350E+01
1.6871989E+00 	  1.1259E+01
1.6956349E+00 	  1.1169E+01
1.7041131E+00 	  1.1079E+01
1.7126337E+00 	  1.0990E+01
1.7211968E+00 	  1.0902E+01
1.7269841E+00 	  1.0843E+01
1.7274159E+00 	  1.5298E+01
1.7298028E+00 	  1.5264E+01
1.7384518E+00 	  1.5143E+01
1.7471441E+00 	  1.5022E+01
1.7558798E+00 	  1.4902E+01
1.7646592E+00 	  1.4783E+01
1.7734825E+00 	  1.4665E+01
1.7823499E+00 	  1.4548E+01
1.7912617E+00 	  1.4432E+01
1.8002180E+00 	  1.4317E+01
1.8092191E+00 	  1.4203E+01
1.8182652E+00 	  1.4090E+01
1.8273565E+00 	  1.3978E+01
1.8364933E+00 	  1.3867E+01
1.8456757E+00 	  1.3756E+01
1.8549041E+00 	  1.3647E+01
1.8641786E+00 	  1.3538E+01
1.8734995E+00 	  1.3430E+01
1.8828670E+00 	  1.3324E+01
1.8922814E+00 	  1.3218E+01
1.9017428E+00 	  1.3112E+01
1.9112515E+00 	  1.3008E+01
1.9194747E+00 	  1.2919E+01
1.9208077E+00 	  1.2905E+01
1.9225253E+00 	  1.4817E+01
1.9304118E+00 	  1.4725E+01
1.9400638E+00 	  1.4613E+01
1.9497642E+00 	  1.4502E+01
1.9595130E+00 	  1.4392E+01
1.9693105E+00 	  1.4283E+01
1.9791571E+00 	  1.4175E+01
1.9890529E+00 	  1.4068E+01
1.9989981E+00 	  1.3961E+01
2.0089931E+00 	  1.3855E+01
2.0190381E+00 	  1.3751E+01
2.0291333E+00 	  1.3650E+01
2.0392790E+00 	  1.3549E+01
2.0494754E+00 	  1.3449E+01
2.0597227E+00 	  1.3351E+01
2.0700213E+00 	  1.3253E+01
2.0803714E+00 	  1.3156E+01
2.0907733E+00 	  1.3060E+01
2.1012272E+00 	  1.2965E+01
2.1117333E+00 	  1.2870E+01
2.1222920E+00 	  1.2777E+01
2.1329034E+00 	  1.2684E+01
2.1435680E+00 	  1.2592E+01
2.1542858E+00 	  1.2501E+01
2.1650572E+00 	  1.2411E+01
2.1758825E+00 	  1.2322E+01
2.1867619E+00 	  1.2231E+01
2.1976957E+00 	  1.2142E+01
2.2086842E+00 	  1.2053E+01
2.2197276E+00 	  1.1964E+01
2.2308263E+00 	  1.1877E+01
2.2419804E+00 	  1.1790E+01
2.2531903E+00 	  1.1703E+01
2.2644562E+00 	  1.1617E+01
2.2757785E+00 	  1.1531E+01
2.2871574E+00 	  1.1446E+01
2.2985932E+00 	  1.1361E+01
2.3100862E+00 	  1.1277E+01
2.3216366E+00 	  1.1194E+01
2.3332448E+00 	  1.1112E+01
2.3449110E+00 	  1.1030E+01
2.3566356E+00 	  1.0948E+01
2.3684187E+00 	  1.0868E+01
2.3802608E+00 	  1.0788E+01
2.3921621E+00 	  1.0708E+01
2.4041230E+00 	  1.0629E+01
2.4161436E+00 	  1.0551E+01
2.4282243E+00 	  1.0473E+01
2.4403654E+00 	  1.0396E+01
2.4525672E+00 	  1.0319E+01
2.4648301E+00 	  1.0243E+01
2.4771542E+00 	  1.0168E+01
2.4895400E+00 	  1.0093E+01
2.5019877E+00 	  1.0018E+01
2.5144976E+00 	  9.9428E+00
2.5270701E+00 	  9.8684E+00
2.5397055E+00 	  9.7945E+00
2.5524040E+00 	  9.7211E+00
2.5651660E+00 	  9.6483E+00
2.5779919E+00 	  9.5760E+00
2.5908818E+00 	  9.5043E+00
2.6038362E+00 	  9.4331E+00
2.6168554E+00 	  9.3624E+00
2.6299397E+00 	  9.2922E+00
2.6430894E+00 	  9.2225E+00
2.6563048E+00 	  9.1534E+00
2.6695863E+00 	  9.0847E+00
2.6829343E+00 	  9.0166E+00
2.6963489E+00 	  8.9490E+00
2.7098307E+00 	  8.8819E+00
2.7233798E+00 	  8.8152E+00
2.7369967E+00 	  8.7491E+00
2.7506817E+00 	  8.6835E+00
2.7644351E+00 	  8.6184E+00
2.7782573E+00 	  8.5538E+00
2.7921486E+00 	  8.4897E+00
2.8061093E+00 	  8.4260E+00
2.8201399E+00 	  8.3629E+00
2.8342406E+00 	  8.3002E+00
2.8484118E+00 	  8.2380E+00
2.8626539E+00 	  8.1763E+00
2.8769671E+00 	  8.1151E+00
2.8913520E+00 	  8.0544E+00
2.9058087E+00 	  7.9941E+00
2.9203378E+00 	  7.9343E+00
2.9349394E+00 	  7.8749E+00
2.9496141E+00 	  7.8161E+00
2.9643622E+00 	  7.7577E+00
2.9791840E+00 	  7.6997E+00
2.9940799E+00 	  7.6422E+00
3.0090503E+00 	  7.5826E+00
3.0240956E+00 	  7.5217E+00
3.0392161E+00 	  7.4613E+00
3.0544122E+00 	  7.4014E+00
3.0696842E+00 	  7.3420E+00
3.0850326E+00 	  7.2831E+00
3.1004578E+00 	  7.2247E+00
3.1159601E+00 	  7.1667E+00
3.1315399E+00 	  7.1092E+00
3.1471976E+00 	  7.0522E+00
3.1629336E+00 	  6.9957E+00
3.1787482E+00 	  6.9396E+00
3.1946420E+00 	  6.8840E+00
3.2106152E+00 	  6.8289E+00
3.2266683E+00 	  6.7742E+00
3.2428016E+00 	  6.7200E+00
3.2590156E+00 	  6.6662E+00
3.2753107E+00 	  6.6129E+00
3.2916873E+00 	  6.5600E+00
3.3081457E+00 	  6.5076E+00
3.3246864E+00 	  6.4556E+00
3.3413099E+00 	  6.4041E+00
3.3580164E+00 	  6.3518E+00
3.3748065E+00 	  6.2987E+00
3.3916805E+00 	  6.2461E+00
3.4086389E+00 	  6.1940E+00
3.4256821E+00 	  6.1424E+00
3.4428105E+00 	  6.0912E+00
3.4600246E+00 	  6.0401E+00
3.4773247E+00 	  5.9885E+00
3.4947113E+00 	  5.9375E+00
3.5121849E+00 	  5.8869E+00
3.5297458E+00 	  5.8368E+00
3.5473945E+00 	  5.7872E+00
3.5651315E+00 	  5.7380E+00
3.5829572E+00 	  5.6893E+00
3.6008719E+00 	  5.6411E+00
3.6188763E+00 	  5.5932E+00
3.6369707E+00 	  5.5459E+00
3.6551555E+00 	  5.4989E+00
3.6734313E+00 	  5.4524E+00
3.6917985E+00 	  5.4063E+00
3.7102575E+00 	  5.3607E+00
3.7288088E+00 	  5.3155E+00
3.7474528E+00 	  5.2706E+00
3.7661901E+00 	  5.2262E+00
3.7850210E+00 	  5.1823E+00
3.8039461E+00 	  5.1387E+00
3.8229659E+00 	  5.0955E+00
3.8420807E+00 	  5.0527E+00
3.8612911E+00 	  5.0089E+00
3.8805975E+00 	  4.9656E+00
3.9000005E+00 	  4.9226E+00
3.9195005E+00 	  4.8800E+00
3.9390980E+00 	  4.8379E+00
3.9587935E+00 	  4.7961E+00
3.9785875E+00 	  4.7547E+00
3.9984804E+00 	  4.7137E+00
4.0184728E+00 	  4.6730E+00
4.0385652E+00 	  4.6324E+00
4.0587580E+00 	  4.5922E+00
4.0790518E+00 	  4.5524E+00
4.0994471E+00 	  4.5129E+00
4.1199443E+00 	  4.4738E+00
4.1405440E+00 	  4.4351E+00
4.1612467E+00 	  4.3967E+00
4.1820530E+00 	  4.3586E+00
4.2029632E+00 	  4.3208E+00
4.2239781E+00 	  4.2833E+00
4.2450980E+00 	  4.2462E+00
4.2663234E+00 	  4.2094E+00
4.2876551E+00 	  4.1730E+00
4.3090933E+00 	  4.1368E+00
4.3306388E+00 	  4.1011E+00
4.3522920E+00 	  4.0656E+00
4.3740535E+00 	  4.0305E+00
4.3959237E+00 	  3.9957E+00
4.4179033E+00 	  3.9612E+00
4.4399929E+00 	  3.9270E+00
4.4621928E+00 	  3.8931E+00
4.4845038E+00 	  3.8596E+00
4.5069263E+00 	  3.8264E+00
4.5294609E+00 	  3.7934E+00
4.5521082E+00 	  3.7608E+00
4.5748688E+00 	  3.7285E+00
4.5977431E+00 	  3.6964E+00
4.6207318E+00 	  3.6647E+00
4.6438355E+00 	  3.6332E+00
4.6670547E+00 	  3.6021E+00
4.6903900E+00 	  3.5712E+00
4.7138419E+00 	  3.5406E+00
4.7374111E+00 	  3.5103E+00
4.7610982E+00 	  3.4802E+00
4.7849037E+00 	  3.4505E+00
4.8088282E+00 	  3.4210E+00
4.8328723E+00 	  3.3917E+00
4.8570367E+00 	  3.3628E+00
4.8813219E+00 	  3.3341E+00
4.9057285E+00 	  3.3057E+00
4.9302571E+00 	  3.2775E+00
4.9549084E+00 	  3.2496E+00
4.9796829E+00 	  3.2219E+00
5.0045814E+00 	  3.1945E+00
5.0296043E+00 	  3.1673E+00
5.0547523E+00 	  3.1404E+00
5.0800260E+00 	  3.1137E+00
5.1054262E+00 	  3.0873E+00
5.1309533E+00 	  3.0611E+00
5.1566081E+00 	  3.0352E+00
5.1823911E+00 	  3.0094E+00
5.2083031E+00 	  2.9840E+00
5.2343446E+00 	  2.9587E+00
5.2605163E+00 	  2.9337E+00
5.2868189E+00 	  2.9089E+00
5.3132530E+00 	  2.8843E+00
5.3398192E+00 	  2.8600E+00
5.3665183E+00 	  2.8358E+00
5.3933509E+00 	  2.8119E+00
5.4203177E+00 	  2.7882E+00
5.4474193E+00 	  2.7646E+00
5.4746564E+00 	  2.7412E+00
5.5020297E+00 	  2.7181E+00
5.5295398E+00 	  2.6951E+00
5.5571875E+00 	  2.6723E+00
5.5849734E+00 	  2.6498E+00
5.6128983E+00 	  2.6275E+00
5.6409628E+00 	  2.6053E+00
5.6691676E+00 	  2.5834E+00
5.6975135E+00 	  2.5616E+00
5.7260010E+00 	  2.5401E+00
5.7546310E+00 	  2.5187E+00
5.7834042E+00 	  2.4976E+00
5.8123212E+00 	  2.4766E+00
5.8413828E+00 	  2.4558E+00
5.8705897E+00 	  2.4352E+00
5.8999427E+00 	  2.4148E+00
5.9294424E+00 	  2.3946E+00
5.9590896E+00 	  2.3745E+00
5.9888850E+00 	  2.3547E+00
6.0188295E+00 	  2.3350E+00
6.0489236E+00 	  2.3155E+00
6.0791682E+00 	  2.2961E+00
6.1095641E+00 	  2.2770E+00
6.1401119E+00 	  2.2580E+00
6.1708125E+00 	  2.2391E+00
6.2016665E+00 	  2.2205E+00
6.2326749E+00 	  2.2020E+00
6.2638382E+00 	  2.1837E+00
6.2951574E+00 	  2.1655E+00
6.3266332E+00 	  2.1475E+00
6.3582664E+00 	  2.1297E+00
6.3900577E+00 	  2.1120E+00
6.4220080E+00 	  2.0945E+00
6.4541180E+00 	  2.0771E+00
6.4863886E+00 	  2.0599E+00
6.5188206E+00 	  2.0428E+00
6.5514147E+00 	  2.0259E+00
6.5841717E+00 	  2.0092E+00
6.915365E+00 	  1.8520E+00
7.392525E+00 	  1.6573E+00
7.902609E+00 	  1.4780E+00
8.447890E+00 	  1.3181E+00
9.030794E+00 	  1.1691E+00
9.653919E+00 	  1.0267E+00
1.032004E+01 	  9.0242E-01
1.103212E+01 	  7.9399E-01
1.179334E+01 	  6.9926E-01
1.260708E+01 	  6.1644E-01
1.347697E+01 	  5.4394E-01
1.403909E+01 	  5.0406E-01
1.425397E+01 	  4.9003E-01
1.431127E+01 	  4.8640E-01
1.440688E+01 	  3.7394E+00
1.461211E+01 	  3.6342E+00
1.540095E+01 	  3.2888E+00
1.646362E+01 	  2.9440E+00
1.759961E+01 	  2.6507E+00
1.881398E+01 	  2.3881E+00
2.011215E+01 	  2.1362E+00
2.149988E+01 	  1.9080E+00
2.298338E+01 	  1.7024E+00
2.456923E+01 	  1.5182E+00
2.626450E+01 	  1.3541E+00
2.807676E+01 	  1.2040E+00
3.001405E+01 	  1.0650E+00
3.208502E+01 	  9.4055E-01
3.429889E+01 	  8.3069E-01
3.666551E+01 	  7.3368E-01
3.919543E+01 	  6.4798E-01
4.189992E+01 	  5.7220E-01
4.479101E+01 	  5.0509E-01
4.788159E+01 	  4.4588E-01
5.118542E+01 	  3.9364E-01
5.471721E+01 	  3.4754E-01
5.849270E+01 	  3.0686E-01
6.252870E+01 	  2.7079E-01
6.684318E+01 	  2.3777E-01
7.145536E+01 	  2.0879E-01
7.638578E+01 	  1.8335E-01
8.165640E+01 	  1.6085E-01
8.729069E+01 	  1.4079E-01
9.331374E+01 	  1.2323E-01
9.975239E+01 	  1.0787E-01
1.066353E+02 	  9.4427E-02
1.139931E+02 	  8.2662E-02
1.218587E+02 	  7.2366E-02
1.302669E+02 	  6.3355E-02
1.392553E+02 	  5.5468E-02
1.488640E+02 	  4.8565E-02
1.591356E+02 	  4.2522E-02
1.701159E+02 	  3.7233E-02
1.818539E+02 	  3.2603E-02
1.944018E+02 	  2.8549E-02
2.078156E+02 	  2.5000E-02
2.221548E+02 	  2.1893E-02
2.374835E+02 	  1.9173E-02
2.538699E+02 	  1.6792E-02
2.713869E+02 	  1.4706E-02
2.901126E+02 	  1.2880E-02
3.101304E+02 	  1.1281E-02
3.315294E+02 	  9.8811E-03
3.544049E+02 	  8.6549E-03
3.788588E+02 	  7.5812E-03
4.050001E+02 	  6.6408E-03
4.329451E+02 	  5.8172E-03
